Intercept;LAI_year;p_year;Rn_year;VPD_year;e_act_year;e_star_year;ET_GF_year;LAI_^2;p_^2;Rn_^2;VPD_^2;e_act_^2;e_star_^2;LAI:p;LAI:Rn;LAI:VPD;LAI:e_act;LAI:e_star;p:Rn;p:VPD;p:e_act;p:e_star;Rn:VPD;Rn:e_act;Rn:e_star;VPD:e_act;VPD:e_star;e_act:e_star;row;col
1;0,292048454;-0,29700315;13,04387774;0,143913776;-0,02864629;0,098612819;-0,149437711;0,0852923;0,088210871;170,1427464;0,020711175;0,00082061;0,009724488;-0,086739311;3,809444331;0,042029796;-0,008366105;0,028799721;-3,874072776;-0,042742845;0,008508038;-0,029288318;1,877193695;-0,373658708;1,28629356;-0,004122596;0,014191743;-0,002824891;457;664
1;-0,359588563;-0,156519413;0,529027666;0,160345286;-0,060002421;0,088332742;-4,236881256;0,129303935;0,024498327;0,279870272;0,025710611;0,00360029;0,007802673;0,056282591;-0,190232299;-0,057658331;0,021576184;-0,031763444;-0,0828031;-0,02509715;0,009391544;-0,013825789;0,084827093;-0,031742941;0,046730465;-0,009621105;0,014163739;-0,005300178;466;529
1;0,096303225;-0,238546729;-10,19516536;0,270947456;-0,135784556;0,137560815;-4,0622859;0,009274311;0,056904542;103,9413968;0,073412524;0,018437446;0,018922978;-0,022972819;-0,981827299;0,026093114;-0,013076491;0,01324755;2,43202335;-0,064633629;0,032390962;-0,032814682;-2,762354122;1,384345998;-1,402455252;-0,03679048;0,037271753;-0,018678634;538;508
1;-0,88588953;-0,334251929;-5,440309965;0,248385519;-0,134576976;0,108246803;-4,462470055;0,78480026;0,111724352;29,59697251;0,061695366;0,018110963;0,01171737;0,296110285;4,819513639;-0,220042131;0,119220334;-0,09589471;1,818434102;-0,083023339;0,044982614;-0,036181703;-1,351294213;0,732140465;-0,588896163;-0,033426972;0,026886938;-0,014567527;550;481
1;-0,287529677;-0,060089145;5,823440552;0,144285858;-0,030328957;0,100187497;-1,38642025;0,082673315;0,003610705;33,91245986;0,020818409;0,000919846;0,010037534;0,017277413;-1,674411982;-0,041486466;0,008720475;-0,028806879;-0,349925566;-0,008670014;0,001822441;-0,006020181;0,840240115;-0,176618875;0,583435931;-0,00437604;0,014455639;-0,003038582;491;638
1;0,502327979;0,052274962;12,89660454;0,132631787;0,012598783;0,134688275;1,905888796;0,252333398;0,002732672;166,3224086;0,017591191;0,000158729;0,018140931;0,026259176;6,478325289;0,066624658;0,006328721;0,067657689;0,674169516;0,006933322;0,000658601;0,007040825;1,710499709;0,162481519;1,737021421;0,001670999;0,017863947;0,001696908;493;679
1;0,082191527;-0,341357142;1,220659528;0,172942936;-0,057619295;0,11937052;-4,516234875;0,006755447;0,116524698;1,490009684;0,029909259;0,003319983;0,014249321;-0,028056665;0,10032787;0,014214444;-0,004735818;0,009811245;-0,416680848;-0,059035306;0,019668758;-0,04074798;0,211104443;-0,070333542;0,145710763;-0,00996485;0,020644288;-0,006878045;487;554
1;-0,184931517;-0,293591022;-2,077236176;0,006220043;0,017104103;0,022880137;-3,454122305;0,034199666;0,086195688;4,314910129;3,87E-05;0,00029255;0,000523501;0,054294233;0,384146436;-0,001150282;-0,003163088;-0,004231258;0,609857893;-0,001826149;-0,005021611;-0,006717403;-0,012920498;-0,035529262;-0,047527448;0,000106388;0,000142315;0,000391344;282;884
1;1,92476213;-0,366308689;1,279277802;0,232801348;-0,117352903;0,11070013;-2,821330547;3,704709256;0,134182056;1,636551693;0,054196468;0,013771704;0,012254519;-0,705057093;2,462305466;0,448087218;-0,225876423;0,213071419;-0,468610574;-0,085277157;0,042987388;-0,04055042;0,297817597;-0,150126964;0,14161622;-0,027319914;0,02577114;-0,012990982;500;514
1;-0,019870996;0,044493079;11,82658195;0,149439454;-0,038839728;0,121521625;0,278777927;0,000394857;0,001979634;139,8680407;0,02233215;0,001508524;0,014767505;-0,000884122;-0,235005968;-0,002969511;0,000771784;-0,002414756;0,526201047;0,006649021;-0,001728099;0,005406871;1,767357951;-0,459341222;1,437185453;-0,005804188;0,018160125;-0,004719867;468;664
1;0,766752225;-0,386972002;3,001213074;0,167090893;-0,066638291;0,103306025;3,210561991;0,587908974;0,14974733;9,007279914;0,027919366;0,004440662;0,010672135;-0,296711643;2,301186801;0,128117314;-0,051095058;0,079210125;-1,16138543;-0,064659497;0,025787153;-0,039976539;0,501475372;-0,19999571;0,310043394;-0,011134652;0,017261496;-0,006884137;470;538
1;0,103380588;-0,459327017;6,575650302;0,232003778;-0,125633553;0,112853561;-2,82606864;0,010687546;0,210981308;43,23917689;0,053825753;0,01578379;0,012735926;-0,047485497;0,679794597;0,023984687;-0,012988071;0,011666868;-3,020373835;-0,106565603;0,057706885;-0,05183669;1,525575714;-0,826122309;0,742085553;-0,029147459;0,026182453;-0,014178194;505;484
1;-0,369861126;-0,328395367;-7,429774891;0,269172341;-0,121147111;0,142903179;-3,368866682;0,136797252;0,107843517;55,20155493;0,072453749;0,014676623;0,020421319;0,12146068;2,747984907;-0,099556385;0,044807607;-0,052854331;2,43990365;-0,088394949;0,03978415;-0,046928742;-1,999889898;0,900095764;-1,061738451;-0,032609451;0,038465583;-0,017312307;542;523
1;0,189041197;0,039879481;6,907501221;0,116066081;-0,05255309;0,0447613;-0,871154726;0,035736574;0,001590373;47,71357311;0,013471335;0,002761827;0,002003574;0,007538865;1,305802301;0,021941271;-0,009934699;0,00846173;0,275467564;0,004628655;-0,00209579;0,001785057;0,801726597;-0,363010535;0,309188735;-0,006099631;0,005195269;-0,002352345;592;672
1;0,65780441;-0,14642626;-8,74773298;0,280556753;-0,123410672;0,125798924;-4,722033501;0,432706641;0,02144065;76,52283229;0,078712092;0,015230194;0,015825369;-0,09631984;-5,754297329;0,184551469;-0,081180084;0,082751087;1,280897828;-0,041080876;0,018070563;-0,018420266;-2,454235563;1,079563605;-1,100455393;-0,034623697;0,035293738;-0,01552493;556;516
1;1,014417171;-0,139362704;12,0349884;0,164687298;-0,028697625;0,140937716;3,879103184;1,029042198;0,019421963;144,8409459;0,027121906;0,000823554;0,01986344;-0,14137192;12,20849889;0,167061623;-0,029111363;0,142969639;-1,677228523;-0,022951267;0,003999379;-0,019641461;1,982009724;-0,345375582;1,696183775;-0,004726134;0,023210652;-0,004044578;543;691
1;-0,074489659;-0,311285683;-2,188911438;0,194418281;-0,093811423;0,110629946;-2,943648815;0,005548709;0,096898776;4,791333283;0,037798468;0,008800583;0,012238985;0,023187564;0,163051266;-0,014482151;0,006987981;-0,008240787;0,681376792;-0,060519628;0,029202153;-0,034437518;-0,4255644;0,205344896;-0,242159154;-0,018238656;0,021508484;-0,010378353;499;539
1;0,722602904;-0,411016457;6,583099365;0,217238516;-0,107802674;0,092807114;1,16314435;0,522154957;0,168934528;43,33719725;0,047192573;0,011621417;0,00861316;-0,297001685;4,756966718;0,156977182;-0,077898525;0,06706269;-2,705762176;-0,089288605;0,044308673;-0,038145251;1,430102734;-0,709675716;0,610958454;-0,023418893;0,02016128;-0,010004855;489;499
1;-0,116852522;-1,000186205;6,198005676;0,153888725;-0,006037317;0,151749253;-1,467644691;0,013654512;1,000372444;38,41527436;0,02368174;3,64E-05;0,023027836;0,11687428;-0,724252594;-0,017982286;0,000705476;-0,017732283;-6,199159775;-0,15391738;0,006038441;-0,15177751;0,953803189;-0,037419326;0,940542733;-0,000929075;0,023352499;-0,000916158;548;702
1;-0,119178057;-0,512840867;7,057647705;0,232383549;-0,123437175;0,104845762;-4,504157066;0,014203409;0,263005755;49,81039113;0,054002114;0,015236736;0,010992634;0,061119378;-0,841116738;-0,02769502;0,014711003;-0,012495314;-3,619450168;-0,119175781;0,063303628;-0,053769192;1,640081223;-0,871176093;0,739964453;-0,028684769;0,02436443;-0,012941865;508;473
1;0,041095994;-0,454588383;-0,473842621;0,188287318;-0,052472502;0,137380064;-2,648824692;0,001688881;0,206650598;0,224526829;0,035452114;0,002753363;0,018873282;-0,018681761;-0,019473033;0,007737854;-0,00215641;0,00564577;0,215403351;-0,085593227;0,02385339;-0,062451381;-0,089218556;0,024863708;-0,065096529;-0,009879907;0,025866924;-0,007208676;482;567
1;-0,165224075;0,01336652;12,90331364;0,145975649;-0,049322248;0,11915803;0,022304785;0,027298995;0,000178664;166,4955028;0,02130889;0,002432684;0,014198636;-0,002208471;-2,131938064;-0,024118692;0,008149223;-0,019687775;0,172472405;0,001951186;-0,000659267;0,001592728;1,883569587;-0,636420429;1,537533428;-0,007199847;0,017394171;-0,005877142;467;664
1;0,624997616;-0,154890083;3,504447937;-0,012513757;-0,031013489;0,008076578;0,80747956;0,39062202;0,023990938;12,28115534;0,000156594;0,000961836;6,52E-05;-0,096805932;2,190271605;-0,007821068;-0,019383357;0,005047842;-0,542804231;0,001938257;0,004803682;-0,001250982;-0,043853809;-0,108685157;0,028303948;0,000388095;-0,000101068;-0,000250483;275;849
1;-0,530120283;-0,606653889;-1,087875366;0,181216598;-0,078129985;0,110509515;-4,118190765;0,281027515;0,368028941;1,183472812;0,032839455;0,006104295;0,012212353;0,321599532;0,576704797;-0,096066594;0,04141829;-0,058583335;0,659963822;-0,109935754;0,047397859;-0,067041027;-0,197141072;0,084995686;-0,120220579;-0,01415845;0,020026158;-0,008634107;485;528
1;1,12225771;0,062840134;3,760840676;0,064378045;-0,034797192;0,02593241;1,822411895;1,259462367;0,003948882;14,14392259;0,004144533;0,001210845;0,00067249;0,070522825;4,220632443;0,072248758;-0,039051417;0,029102847;0,236331732;0,004045525;-0,00218666;0,001629596;0,242115572;-0,130866694;0,097527661;-0,002240175;0,001669478;-0,000902375;579;648
1;0,018732548;-0,233774185;-1,285896301;0,085558534;-0,048436224;0,023647428;-2,16481781;0,000350908;0,05465037;1,653529298;0,007320263;0,002346068;0,000559201;-0,004379186;-0,024088114;0,001602729;-0,000907334;0,000442977;0,30060936;-0,020001376;0,011323139;-0,005528158;-0,110019402;0,062283962;-0,03040814;-0,004144132;0,002023239;-0,001145392;203;612
1;0,082191825;-0,349984244;1,032295227;0,17828837;-0,044995174;0,1157539;-2,811742544;0,006755496;0,122488971;1,065633436;0,031786743;0,002024566;0,013398965;-0,028765844;0,084846229;0,014653847;-0,003698235;0,009514024;-0,361287064;-0,06239812;0,015747602;-0,040512041;0,184046234;-0,046448303;0,119492198;-0,008022116;0,020637574;-0,005208367;410;507
1;-0,060769753;0,081370094;3,799238205;0,193091234;-0,050312749;0,115362927;-2,993076086;0,003692963;0,006621092;14,43421094;0,037284224;0,002531373;0,013308605;-0,00494484;-0,230878767;-0,011734107;0,003057493;-0,007010577;0,309144368;0,015711852;-0,004093953;0,009387092;0,733599592;-0,191150118;0,438291241;-0,009714951;0,02227557;-0,005804226;436;484
1;0,320832729;-0,360909551;-1,265556335;0,17976585;-0,06228447;0,120330751;-3,47093606;0,10293364;0,130255704;1,601632838;0,032315761;0,003879355;0,01447949;-0,115791596;-0,406031893;0,057674768;-0,019982896;0,038606043;0,456751369;-0,064879212;0,02247906;-0,043428517;-0,227503811;0,078824505;-0,152285344;-0,011196621;0,02163136;-0,007494737;487;557
1;0,250311548;-0,277500848;1,540515606;0,165063874;-0,047954768;0,109445304;-2,845099211;0,062655871;0,077006721;2,373188333;0,027246083;0,00229966;0,011978274;-0,069461667;0,385608846;0,041317394;-0,012003632;0,027395423;-0,427494387;-0,045805365;0,013307489;-0,030371165;0,254283474;-0,073875068;0,168602198;-0,0079156;0,018065466;-0,005248424;486;621
1;-0,219177902;-0,503131628;-1,156494141;0,171529576;-0,074396431;0,093097538;-6,418285847;0,048038953;0,253141435;1,337478697;0,029422396;0,005534829;0,008667152;0,110275335;0,253477959;-0,037595493;0,016306054;-0,020404923;0,58186878;-0,086301955;0,037431198;-0,046840316;-0,19837295;0,086039037;-0,107666757;-0,012761188;0,015968981;-0,006926125;466;518
1;-0,356910825;-0,620583147;2,813793182;0,196155608;-0,082821071;0,106059313;-3,063950777;0,127385337;0,385123442;7,917432073;0,038477022;0,00685933;0,011248578;0,221492843;-1,004273245;-0,07001006;0,029559737;-0,037853717;-1,746192628;-0,121730864;0,051397361;-0,065818622;0,551941312;-0,233041365;0,298428971;-0,016245818;0,020804129;-0,008783946;464;505
1;-0,84277312;-0,41685743;-2,217618502;0,185661018;-0,083479464;0,113678098;-2,619684696;0,710266531;0,173770117;4,917831821;0,034470014;0,006968821;0,01292271;0,351316237;1,868949263;-0,156470115;0,070354248;-0,095804845;0,924430749;-0,077394175;0,034799035;-0,04738756;-0,411725308;0,185125604;-0,252094653;-0,015498882;0,021105591;-0,009489787;493;538
1;0,341774736;-0,255814378;-17,10205078;0,121094808;-0,05136095;0,079797506;-1,968666792;0,11680997;0,065440996;292,4801409;0,014663953;0,002637947;0,006367642;-0,087430892;-5,845048893;0,041387146;-0,017553875;0,027272772;4,374950484;-0,030977793;0,013138869;-0,020413349;-2,070969555;0,878377573;-1,364701006;-0,006219544;0,009663064;-0,004098476;273;467
1;0,467225228;-0,086794794;8,374786377;0,145142945;-0,029281378;0,101279616;0,202323407;0,218299414;0,007533336;70,13704686;0,021066475;0,000857399;0,010257561;-0,040552717;3,912911475;0,067814446;-0,013680998;0,047320392;-0,726887855;-0,012597652;0,002541471;-0,008790543;1,215541162;-0,245225284;0,848195151;-0,004249985;0,014700022;-0,002965607;492;645
1;0,357052088;-0,077029792;14,95993296;0,17229706;-0,027117491;0,123636127;2,20709753;0,127486193;0,005933589;223,7995943;0,029686277;0,000735358;0,015285892;-0,027503648;5,341475298;0,061519025;-0,009682357;0,044144537;-1,152360521;-0,013272007;0,002088855;-0,009523665;2,577552475;-0,405675844;1,849588165;-0,004672264;0,021302141;-0,003352702;472;672
1;-0,493150949;-0,092770755;5,703895569;0,145438015;-0,046032667;0,078744292;-2,874725342;0,243197859;0,008606413;32,53442466;0,021152216;0,002119006;0,006200664;0,045749986;-2,812881516;-0,071722895;0,022701054;-0,038832822;-0,5291547;-0,013492395;0,004270485;-0,007305167;0,829563252;-0,262565526;0,44914922;-0,0066949;0,011452414;-0,00362481;481;635
1;-0,027608871;-0,368588269;-4,356033325;0,003229036;-0,042241866;0,028039163;-4,230304718;0,00076225;0,135857312;18,97502633;1,04E-05;0,001784375;0,000786195;0,010176306;0,120265164;-8,92E-05;0,00116625;-0,00077413;1,605582782;-0,001190185;0,015569856;-0,010334906;-0,014065787;0,184006976;-0,122139528;-0,0001364;9,05E-05;-0,001184427;288;663
1;0,123242855;-0,158734024;5,213985443;0,13877343;-0,03491176;0,091818273;-0,314270645;0,015188801;0,02519649;27,1856442;0,019258065;0,001218831;0,008430595;-0,019562834;0,642586452;0,017102834;-0,004302625;0,011315946;-0,827636888;-0,022028065;0,005541684;-0,014574684;0,723562646;-0,18202941;0,478739139;-0,004844825;0,012741937;-0,003205538;503;629
1;0,624108464;-0,306737423;2,399181019;0,045215338;-0,044073896;0,038771868;-1,979170322;0,389511374;0,094087847;5,756069563;0,002044427;0,001942508;0,001503258;-0,191437422;1,49734918;0,028219275;-0,027506891;0,024197851;-0,735918603;-0,013869236;0,013519113;-0,011892783;0,108479782;-0,105741255;0,093020729;-0,001992816;0,001753083;-0,001708827;289;666
1;1,327747107;-0,000667423;10,31959534;0,110689998;-0,048359741;0,051548481;-0,326907188;1,762912379;4,45E-07;106,4940479;0,012252276;0,002338665;0,002657246;-0,000886169;13,70181285;0,146968324;-0,064209506;0,068443346;-0,006887535;-7,39E-05;3,23E-05;-3,44E-05;1,142275984;-0,499052956;0,531959464;-0,00535294;0,005705901;-0,002492871;581;689
1;0,310955048;-0,251776406;2,66582489;0,161983371;-0,053763092;0,11253044;-4,411679745;0,096693042;0,063391358;7,106622345;0,026238612;0,00289047;0,0126631;-0,078291144;0,828951706;0,050369547;-0,016717905;0,034991908;-0,671191809;-0,040783591;0,013536278;-0,02833251;0,431819302;-0,143322988;0,299986448;-0,008708727;0,01822806;-0,006049984;495;616
1;-0,799474716;-0,246400237;-1,068103497;0,169476718;-0,064874788;0,096056163;-3,903761625;0,639159822;0,060713077;1,14084508;0,028722358;0,004208738;0,009226787;0,19699076;0,85392174;-0,135492351;0,051865753;-0,076794474;0,263180955;-0,041759103;0,015985163;-0,023668261;-0,181018675;0,069292988;-0,102597924;-0,010994766;0,016279283;-0,006231623;467;532
1;1,436166286;-0,197762847;19,69132233;0,021906495;-0,038092732;0,055474162;9,628644943;2,062573602;0,039110144;387,748175;0,000479895;0,001451056;0,003077383;-0,284020334;28,28001326;0,03146137;-0,054707498;0,079670121;-3,894211963;-0,004332291;0,007533327;-0,010970728;0,431367856;-0,750096273;1,092359607;-0,000834478;0,001215244;-0,002113162;175;984
1;-0,03174448;-0,25614953;0,343322754;0,042948425;-0,031864345;0,025115848;-3,667170048;0,001007712;0,065612582;0,117870513;0,001844567;0,001015336;0,000630806;0,008131334;-0,010898602;-0,001363375;0,001011517;-0,00079729;-0,087941962;-0,011001219;0,008162037;-0,006433413;0,014745171;-0,010939755;0,008622842;-0,001368523;0,001078686;-0,0008003;284;671
1;0,383322716;-0,387130976;-3,754051208;0,170448124;-0,065995834;0,105819106;-3,93850708;0,146936304;0,149870392;14,09290048;0,029052563;0,00435545;0,011197683;-0,148396097;-1,439013104;0,065336638;-0,025297702;0,040562867;1,453309507;-0,065985749;0,025549032;-0,040965854;-0,639870987;0,247751741;-0,397250343;-0,011248866;0,018036668;-0,00698362;499;571
1;-0,429224173;-0,269659735;-26,11349106;0,121465102;-0,069665909;0,066323161;-4,240161896;0,184233391;0,072716373;681,9144153;0,014753771;0,004853339;0,004398762;0,115744477;11,20854161;-0,052135758;0,029902292;-0,028467504;7,041757071;-0,032754247;0,01878609;-0,017884686;-3,171877851;1,819220087;-1,731929275;-0,008461977;0,00805595;-0,004620463;260;474
1;-0,575342774;-0,392801285;-0,756950378;0,190818071;-0,10273844;0,094818473;-5,603787422;0,331019308;0,154292849;0,572973875;0,036411536;0,010555187;0,008990543;0,225995381;0,435505931;-0,109785799;0,059109819;-0,054553123;0,297331081;-0,074953584;0,040355791;-0,037244818;-0,144439811;0,077767901;-0,071772879;-0,019604351;0,018093078;-0,009741502;500;535
1;0,576613247;0,004965762;7,448375702;0,103676021;-0,031135281;0,022569299;-0,933345973;0,332482837;2,47E-05;55,4783006;0,010748717;0,000969406;0,000509373;0,002863324;4,294832101;0,059780967;-0,017953015;0,013013757;0,036986863;0,00051483;-0,00015461;0,000112074;0,772217956;-0,23190727;0,168104616;-0,003227982;0,002339895;-0,000702701;593;683
1;0,460941195;-0,161579847;8,092517853;0,14559263;-0,032885508;0,10876596;1,959936857;0,212466786;0,026108047;65,4888452;0,021197214;0,001081457;0,011830034;-0,074478808;3,730174854;0,067109641;-0,015158285;0,050134712;-1,307587799;-0,023524835;0,005313635;-0,017574387;1,178210957;-0,266126561;0,880190471;-0,004787888;0,015835522;-0,003576824;532;666
1;1,212329865;-0,32592684;-12,42014408;0,275047481;-0,137312277;0,126692355;-4,53773737;1,4697437;0,106228305;154,259979;0,075651117;0,018854661;0,016050953;-0,395130842;-15,05731159;0,333448275;-0,166467774;0,153592925;4,048058316;-0,089645356;0,044753757;-0,041292439;-3,416129344;1,705438262;-1,573537299;-0,037767396;0,034846413;-0,017396416;551;507
1;-0,242839727;-0,180173457;6,223220825;0,059476069;-0,039277719;0,007154793;-2,849034071;0,058971133;0,032462474;38,72847744;0,003537403;0,001542739;5,12E-05;0,043753273;-1,511245243;-0,014443152;0,00953819;-0,001737468;-1,121259208;-0,010716009;0,007076802;-0,001289104;0,370132711;-0,244433916;0,044525854;-0,002336084;0,000425539;-0,000281024;314;783
1;-0,452055037;-0,343007505;-2,660540067;0,185413659;-0,085146888;0,108954906;-1,304105282;0,204353756;0,117654148;7,078473449;0,034378225;0,007249992;0,011871172;0,15505827;1,202710539;-0,083817178;0,038491079;-0,049253614;0,91258521;-0,063598276;0,029206022;-0,037372351;-0,493300468;0,226536706;-0,289878894;-0,015787396;0,020201728;-0,009277171;495;540
